trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,RTWT,BRNHT9,PLTHT6,FYLD,DYLD,TYLD,HI,DM,BRNHT6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1038P0056_1348,TMS18F1038P0056,1348,14,,1,14,3,0,1,93,8,50,16.12,3,63.78,16.636,3,22.01,12.84,60,85,17.12,5.2,29.35,0.37,30.36,62.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1396P0032_1349,TMS18F1396P0032,1349,14,,1,14,2,0,1,132,9,87,11.85,3,68.46,17.26,2,46.57,25.1,84,113,33.47,9.09,62.09,0.35,27.15,84
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA000070_1350,IITA-TMS-IBA000070,1350,14,1,1,14,1,0,2,112,9,70,11.51,3,74.66,17.762,2,32.65,25.04,38,101,33.39,8.98,43.53,0.43,26.9,38
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1003P0009_1351,TMS18F1003P0009,1351,15,,1,15,1,3,3,110,9,40,18.06,3,69.07,20.216,2,24.1,17.52,44,104,23.36,7.43,32.13,0.42,31.81,50
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1346P0023_1352,TMS18F1346P0023,1352,15,,1,15,2,0,3,91,5,33,19.39,2,74.63,15.788,2,14.1,11.55,24,80,15.4,5.05,18.8,0.45,32.81,21
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA000070_1353,IITA-TMS-IBA000070,1353,15,1,1,15,3,2,1,132,9,80,14.96,2,76.19,22.152,2,29.9,24.51,71,118,32.68,9.64,39.87,0.45,29.49,73
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1335P0021_1354,TMS18F1335P0021,1354,15,,1,15,4,1,2,160,8,55,18.11,2,76.25,18.272,2,21.76,27.21,90,151.4,36.28,11.56,29.01,0.56,31.86,101.8
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS181313P0053_1355,TMS18F1313P0053,1355,15,,1,15,5,0,2,152,9,76,21.74,3,75.9,24.23,1,33.34,27.38,57,149,36.51,12.62,44.45,0.45,34.58,72
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1175P0053_1356,TMS18F1175P0053,1356,15,,1,15,6,0,2,116,8,52,16.29,3,70.55,18.992,2,16.21,19.05,44,106,25.4,7.74,21.61,0.54,30.48,31
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1208P0007_1357,TMS18F1208P0007,1357,15,,1,15,7,0,2,129,9,65,18.23,3,71.15,21.538,2,27.27,25.36,73,119,33.81,10.8,36.36,0.48,31.94,68
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1306P0127_1358,TMS18F1306P0127,1358,15,,1,15,8,,,,,,,,,,3,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1344P0198_1359,TMS18F1344P0198,1359,15,,1,15,9,3,2,107,9,45,11.54,2,73.15,17.152,3,22.3,19.42,59,99.6,25.89,6.97,29.73,0.47,26.92,56.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1349P0123_1360,TMS18F1349P0123,1360,15,,1,15,10,2,3,138,7,38,18.25,2,78.04,19.342,2,25.07,19.04,30,130,25.39,8.11,33.43,0.43,31.96,28
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1318P0016_1361,TMS18F1318P0016,1361,15,,1,15,11,0,,,1,11,,,,,2,4.36,4.4,,,5.87,,5.81,0.5,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1331P0013_1362,TMS18F1331P0013,1362,15,,1,15,12,3,2,145,7,25,6.56,3,67.74,24.426,2,27.25,15.59,95,132,20.79,4.82,36.33,0.36,23.18,92
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA30572_1363,IITA-TMS-IBA30572,1363,15,1,1,15,13,4,,125,4,20,9.61,2,44.45,20.388,2,18.75,7.75,,118,10.33,2.63,25,0.29,25.47,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1280P0140_1364,TMS18F1280P0140,1364,15,,1,15,14,0,,120,7,58,17.63,3,77.74,17.676,2,14.5,22.65,,102,30.2,9.51,19.33,0.61,31.49,64
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS181447P0078_1365,TMS18F1447P0078,1365,15,,1,15,15,3,4,116,2,10,,2,74.13,20.79,2,12.27,3.6,28,100.6,4.8,,16.36,0.23,,24
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1217P0034_1366,TMS18F1217P0034,1366,15,,1,15,16,1,1,152,9,74,17.83,4,65.68,24.05,3,32.31,24.21,106,143.4,32.28,10.21,43.08,0.43,31.64,103
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1389P0031_1367,TMS18F1389P0031,1367,15,,1,15,17,1,3,130,5,25,19.19,3,76.73,18.404,1,12.05,8.1,45,117,10.8,3.53,16.07,0.4,32.66,45
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1092P0016_1368,TMS18F1092P0016,1368,15,,1,15,18,3,,,4,15,,2,89.74,25.6,1,17.68,5.5,,,7.33,,23.57,0.24,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1025P0041_1369,TMS18F1025P0041,1369,15,,1,15,19,3,2,125,7,40,17.91,3,78.24,19.71,2,19.68,18.32,51,121,24.43,7.74,26.24,0.48,31.7,44
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1355p0025_1370,TMS18F1355p0025,1370,15,,1,15,20,0,2,151,9,84,15.01,3,80.43,19.688,2,29.88,33.94,77,135,45.25,13.36,39.84,0.53,29.53,66.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1350P0038_1371,TMS18F1350P0038,1371,15,,1,15,21,0,,126,9,58,19.56,3,83.25,19.592,2,19.85,26.1,,116,34.8,11.46,26.47,0.57,32.94,89
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1355P0089_1372,TMS18F1355P0089,1372,15,,1,15,22,,,,,,,,,11.596,2,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1310P0151_1373,TMS18F1310P0151,1373,15,,1,15,23,3,,150,9,82,18.07,1,,17.65,5,31.85,20.65,,141,27.53,8.76,42.47,0.39,31.82,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA980581_1374,IITA-TMS-IBA980581,1374,15,1,1,15,24,2,1,170,8,50,9.43,3,73.42,28.462,2,39.35,22,115.6,162,29.33,7.43,52.47,0.36,25.33,124.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1081P0014_1375,TMS18F1081P0014,1375,15,,1,15,25,1,,151,7,35,16.03,1,,22.776,2,20.53,13.19,,138,17.59,5.33,27.37,0.39,30.29,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1447P0002_1376,TMS18F1447P0002,1376,16,,1,16,25,2,2,155,7,52,13.79,2,87.4,22.438,2,34.34,21.2,64,139,28.27,8.09,45.79,0.38,28.61,61
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1320P0032_1377,TMS18F1320P0032,1377,16,,1,16,24,0,,,3,25,21.27,,,,2,6.5,8.16,,,10.88,3.72,8.67,0.56,34.23,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1372P0001_1378,TMS18F1372P0001,1378,16,,1,16,23,0,3,97,7,28,15.77,3,49.49,18.352,2,16.67,11.7,20,94,15.6,4.7,22.23,0.41,30.1,23
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1562P0026_1379,TMS18F1562P0026,1379,16,,1,16,22,0,4,155,6,52,17.33,2,84.64,23.782,1,35.22,23.1,9,149,30.8,9.63,46.96,0.4,31.26,9.8
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1296P0071_1380,TMS18F1296P0071,1380,16,,1,16,21,5,2,167,5,27,14.89,3,70.04,24.846,1,16.21,11.35,80,148,15.13,4.45,21.61,0.41,29.43,75
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1324P0200_1381,TMS18F1324P0200,1381,16,,1,16,20,0,3,157,5,50,21.7,3,93.74,25.302,3,32.95,13.87,42,149,18.49,6.39,43.93,0.3,34.55,37
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1562P0025_1382,TMS18F1562P0025,1382,16,,1,16,19,7,3,142,8,15,,3,77.71,21.184,2,22.3,2.75,44,124.2,3.67,,29.73,0.11,,36
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1364P0027_1383,TMS18F1364P0027,1383,16,,1,16,18,5,2,148,3,15,5.75,3,90.64,25.71,1,17.35,6.7,80,131,8.93,2.02,23.13,0.28,22.57,80
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1349P0126_1384,TMS18F1349P0126,1384,16,,1,16,17,0,,143,7,78,17.99,3,79.95,20.512,2,20.45,27.7,,137,36.93,11.73,27.27,0.58,31.76,106
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1361P0018_1385,TMS18F1361P0018,1385,16,,1,16,16,1,3,131,7,57,22.14,3,77.35,22.842,2,23.5,25.41,56,124,33.88,11.82,31.33,0.52,34.88,52
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1076P0066_1386,TMS18F1076P0066,1386,16,,1,16,15,0,,,3,22,18.7,,,,2,9.8,11.8,,,15.73,5.08,13.07,0.55,32.3,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1344P0133_1387,TMS18F1344P0133,1387,16,,1,16,14,2,1,126,5,35,15.57,3,79.6,21.236,2,16.96,15.95,86,118,21.27,6.37,22.61,0.48,29.95,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1320P0086_1388,TMS18F1320P0086,1388,16,,1,16,13,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1178P0046_1389,TMS18F1178P0046,1389,16,,1,16,12,0,,125,5,28,17.17,1,,17.878,2,14,14.83,,114,19.77,6.16,18.67,0.51,31.14,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA982101_1390,IITA-TMS-IBA982101,1390,16,1,1,16,11,0,2,141,9,66,12.75,3,79.89,20.884,2,33.76,21.01,69,124,28.01,7.8,45.01,0.38,27.83,69
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1306P0135_1391,TMS18F1306P0135,1391,16,,1,16,10,0,,,2,17,14.01,,,,2,10.55,9.7,,,12.93,3.72,14.07,0.48,28.77,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1217P0075_1392,TMS18F1217P0075,1392,16,,1,16,9,0,,,4,28,14.24,,,,2,9.1,10.8,,,14.4,4.17,12.13,0.54,28.94,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1324P0003_1393,TMS18F1324P0003,1393,16,,1,16,8,0,2,101,8,61,22.06,3,79.36,13.842,3,22.03,21.03,49,90.4,28.04,9.76,29.37,0.49,34.81,49.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1396P0017_1394,TMS18F1396P0017,1394,16,,1,16,7,5,2,148,8,51,16.41,3,87.6,22.26,2,30.78,27.36,46,137,36.48,11.15,41.04,0.47,30.57,44
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1353P0038_1395,TMS18F1353P0038,1395,16,,1,16,6,0,,145,8,63,18.17,1,,18.074,2,19.07,20.4,,119,27.2,8.68,25.43,0.52,31.9,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMEB419_1396,TMEB419,1396,16,1,1,16,5,3,,147.4,5,20,17.92,1,,18.828,2,15.77,11.43,,129,15.24,4.83,21.03,0.42,31.71,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1478P0047_1397,TMS18F1478P0047,1397,16,,1,16,4,1,,128,9,52,17.77,1,15.1,19.236,2,29.29,28.72,,118,38.29,12.1,39.05,0.5,31.6,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1481P0015_1398,TMS18F1481P0015,1398,16,,1,16,3,0,,,,,,,,,1,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1338P0067_1399,TMS18F1338P0067,1399,16,,1,16,2,1,,111,5,22,16.43,3,68.92,19.584,2,17.1,15.7,79,103,20.93,6.4,22.8,0.48,30.59,74
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS181258P0156_1400,TMS18F1258P0156,1400,16,,1,16,1,1,2,122,8,76,20.32,3,72.52,21.706,1,32.09,34.7,74,112,46.27,15.51,42.79,0.52,33.51,76
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1047P0046_1401,TMS18F1047P0046,1401,17,,1,17,1,0,1,115,8,47,17,3,68.73,18.446,2,25.3,20.45,67,99.4,27.27,8.46,33.73,0.45,31.02,65.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1335P0001_1402,TMS18F1335P0001,1402,17,,1,17,2,2,1,112,6,36,16.09,3,87.8,19.982,1,23.49,17.81,71,103,23.75,7.2,31.32,0.43,30.34,69
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1040P0032_1403,TMS18F1040P0032,1403,17,,1,17,3,3,2,139,6,30,16.2,3,97.29,22.566,2,33.08,14.6,44,137,19.47,5.92,44.11,0.31,30.42,46
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1342P0017_1404,TMS18F1342P0017,1404,17,,1,17,4,0,,85,7,42,16.63,1,,14.318,3,17.1,16.93,,83,22.57,6.94,22.8,0.5,30.74,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1314P0026_1405,TMS18F1314P0026,1405,17,,1,17,5,0,4,155,6,27,19.58,2,104.6,22.148,1,30.12,13.9,28,163,18.53,6.11,40.16,0.32,32.95,26
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1165P0018_1406,TMS18F1165P0018,1406,17,,1,17,6,0,1,110,8,52,14.75,2,73.89,15.666,2,21.12,23.57,61,100,31.43,9.22,28.16,0.53,29.33,64.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMEB419_1407,TMEB419,1407,17,1,1,17,7,3,,153,9,45,13.65,1,,17.192,2,22.93,23.37,,122.6,31.16,8.88,30.57,0.5,28.5,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1327P0013_1408,TMS18F1327P0013,1408,17,,1,17,8,0,3,98,9,38,18.9,3,77.06,17.73,2,22.16,17.03,26,87,22.71,7.37,29.55,0.43,32.44,24
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1349P0149_1409,TMS18F1349P0149,1409,17,,1,17,9,2,3,152,9,35,12.02,3,80.07,22.828,2,33.8,17.5,68,127,23.33,6.36,45.07,0.34,27.28,63
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA30572_1410,IITA-TMS-IBA30572,1410,17,1,1,17,10,1,2,137,6,28,11.95,3,94.79,23.172,2,29.25,14.15,45,116,18.87,5.14,39,0.33,27.22,43
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1051P0063_1411,TMS18F1051P0063,1411,17,,1,17,11,0,3,131,8,45,16.14,3,72.26,20.678,3,36.65,18.83,35,123,25.11,7.63,48.87,0.34,30.37,32.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1369P0010_1412,TMS18F1369P0010,1412,17,,1,17,12,2,3,126,4,11,,3,79.96,23.042,1,18.4,4.43,44,112,5.91,,24.53,0.19,,39
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1221P0053_1413,TMS18F1221P0053,1413,17,,1,17,13,0,2,108,8,48,17.11,3,75.57,18.2,2,18.91,26.85,49,108,35.8,11.13,25.21,0.59,31.1,53
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1355P0120_1414,TMS18F1355P0120,1414,17,,1,17,14,0,,,3,7,,,,,2,9.49,3.33,,,4.44,,12.65,0.26,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1308P0114_1415,TMS18F1308P0114,1415,17,,1,17,15,2,,,3,14,17.41,,,,2,17.17,7.52,,,10.03,3.14,22.89,0.3,31.33,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1127P0010_1416,TMS18F1127P0010,1416,17,,1,17,16,1,3,171,9,62,16.95,3,72.78,21.544,2,32.64,23.55,55,164,31.4,9.73,43.52,0.42,30.98,45.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1324P0093_1417,TMS18F1324P0093,1417,17,,1,17,17,0,3,132,7,37,20.49,2,81.14,20.22,2,16.52,12.15,43,125,16.2,5.45,22.03,0.42,33.64,48
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA982101_1418,IITA-TMS-IBA982101,1418,17,1,1,17,18,1,2,162,9,64,14.9,2,81.42,24.716,1,33.8,22.1,79,143,29.47,8.68,45.07,0.4,29.44,68
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1337P0044_1419,TMS18F1337P0044,1419,17,,1,17,19,0,4,121,9,50,21.8,3,64.61,15.214,2,18.91,25.7,24,119,34.27,11.86,25.21,0.58,34.62,20.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1338P0099_1420,TMS18F1338P0099,1420,17,,1,17,20,0,2,148,8,48,20.83,3,77.45,24.336,2,27.05,22.4,88,139,29.87,10.12,36.07,0.45,33.89,89
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1348p0039_1421,TMS18F1348P0039,1421,17,,1,17,21,1,1,157,8,57,17.74,3,74.07,21.896,2,26.09,27.7,87,130,36.93,11.66,34.79,0.51,31.57,79
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1350P0091_1422,TMS18F1350P0091,1422,17,,1,17,22,1,3,105,7,13,,3,78.04,21.774,2,11.5,5.7,29,100.6,7.6,,15.33,0.33,,35
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1107P0020_1423,TMS18F1107P0020,1423,17,,1,17,23,1,2,221,7,37,10.94,3,72.67,22.004,4,27.9,15.2,108,214,20.27,5.36,37.2,0.35,26.47,110
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1371P0001_1424,TMS18F1371P0001,1424,17,,1,17,24,4,3,154,8,34,18.56,2,90.35,20.288,2,19.36,12.3,26,138,16.4,5.28,25.81,0.39,32.19,32.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1303P0027_1425,TMS18F1303P0027,1425,17,,1,17,25,0,3,167,6,33,18.56,3,87.59,24.532,2,46.91,24.9,55,156,33.2,10.69,62.55,0.35,32.19,53
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1469P0062_1426,TMS18F1469P0062,1426,18,,1,18,25,2,,173,8,77,14.19,1,,20.126,3,31.52,37.98,,152,50.64,14.64,42.03,0.55,28.91,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1333p0013_1427,TMS18F1333p0013,1427,18,,1,18,24,1,2,125,9,53,21.31,3,74.51,19.338,2,20.98,20.71,58,116,27.61,9.46,27.97,0.5,34.25,56
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1280P0057_1428,TMS18F1280P0057,1428,18,,1,18,23,4,3,156,8,27,17.51,3,79.35,23.958,2,20.4,9.85,42,141,13.13,4.12,27.2,0.33,31.4,40
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1309P0074_1429,TMS18F1309P0074,1429,18,,1,18,22,1,,166,8,78,9.67,1,16.65,18.952,2,19.15,27.23,,133,36.31,9.26,25.53,0.59,25.52,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1395P0055_1430,TMS18F1395P0055,1430,18,,1,18,21,3,3,137,9,84,20.28,3,72.38,21.318,1,28.3,19.8,37,126,26.4,8.84,37.73,0.41,33.48,37
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1447P0045_1431,TMS18F1447P0045,1431,18,,1,18,20,3,2,202,7,22,13.33,2,81.64,20.202,1,15.2,7.85,115,184,10.47,2.96,20.27,0.34,28.26,119
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1076P0112_1432,TMS18F1076P0112,1432,18,,1,18,19,1,4,168,9,35,20.71,2,92.85,19.654,2,35.6,14.2,26,158,18.93,6.4,47.47,0.29,33.81,24.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1055P0044_1433,TMS18F1055P0044,1433,18,,1,18,18,5,4,205,8,33,18.83,3,76.44,22.014,3,36.02,13.35,39,203,17.8,5.77,48.03,0.27,32.4,40
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1506P0018_1434,TMS18F1506P0018,1434,18,,1,18,17,0,2,173,9,75,19.12,2,83.07,22.222,2,24.71,18.12,102,149,24.16,7.88,32.95,0.42,32.61,101
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA980581_1435,IITA-TMS-IBA980581,1435,18,1,1,18,16,3,1,166,9,61,8.97,3,76.3,24.146,3,27.25,18.4,117.6,152,24.53,6.13,36.33,0.4,24.99,114
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1295P0034_1436,TMS18F1295P0034,1436,18,,1,18,15,1,,,3,18,10.36,,,,2,9.45,6.05,,,8.07,2.1,12.6,0.39,26.03,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1302P0018_1437,TMS18F1302P0018,1437,18,,1,18,14,1,2,102,5,25,17.23,2,70.07,14.606,2,9.22,7.15,21,94,9.53,2.97,12.29,0.44,31.19,21
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1132P0083_1438,TMS18F1132P0083,1438,18,,1,18,13,0,3,123,5,48,12.74,3,83.74,20.6,2,25.66,14.4,31,113,19.2,5.34,34.21,0.36,27.82,30
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1476P0047_1439,TMS18F1476P0047,1439,18,,1,18,12,0,3,128,9,75,20.06,2,74.56,19.712,2,27.15,21.75,29,121,29,9.66,36.2,0.44,33.32,28
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1048P0023_1440,TMS18F1048P0023,1440,18,,1,18,11,4,1,157,5,28,10.94,3,70.5,23.868,2,21.95,7.75,64,142,10.33,2.74,29.27,0.26,26.47,66
