trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,NOHAV,RTNO,SHTWT,RTWT,DM,STARCH,FYLD,DYLD,TYLD,HI,NDVI3,NDVI6,NDVI9,LODG,PLTHTIII,BRNHTIII,BRNLEVIII,PLTHTVI,BRNHTVI,BRNLEVVI,PLTHTIX,BRNHTIX,BRNLEVIX,CHL3,CHL6,CHL9,ANGBR9,STMDI9,PPSTD9
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1341P0037_2086,TMS18F1341P0037,2086,24,,2,24,15,8,75,29.62,29.4,29.03,14.35,39.2,11.38,39.49,0.5,0.84,0.64,0.63,1,121,37,2,139,38.4,2,158,51,2,48.63,50.67,44.8,82.34,24.3,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1350P0065_2087,TMS18F1350P0065,2087,24,,2,24,14,9,66,20.62,21.9,25.92,10.21,29.2,7.57,27.49,0.52,0.85,0.69,0.56,3,106,67.4,1,121,62,2,127.8,68.4,2,46.67,48.4,35.9,73.18,20.074,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2088,IITA-TMS-IBA000070,2088,24,1,2,24,13,9,63,33.08,35.8,25.96,10.27,47.73,12.39,44.11,0.52,0.88,0.72,0.74,2,100,52,1,116,53.4,2,124.4,65,1,51.07,51.33,46.3,75.62,19.396,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1138P0028_2089,TMS18F1138P0028,2089,24,,2,24,12,6,49,17.74,17.7,27.79,12.7,23.6,6.56,23.65,0.5,0.83,0.71,0.62,3,74,41,1,88,42.6,2,97,45,2,46.3,48.5,40.57,83.78,20.38,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1047P0049_2090,TMS18F1047P0049,2090,24,,2,24,11,9,57,25.57,20.87,31.21,17.26,27.83,8.69,34.09,0.45,0.81,0.55,0.62,1,79,,,87,,,94,,,48.9,53.4,49.33,0,18.886,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0157_2091,TMS18F1348P0157,2091,24,,2,24,10,9,84,21.09,31.75,35.24,22.62,42.33,14.92,28.12,0.6,0.87,0.5,0.69,0,93.4,,,112,74,2,124.4,81,2,48,47.07,41.83,69.36,19.564,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1180P0033_2092,TMS18F1180P0033,2092,24,,2,24,9,7,57,30.17,16.15,25.91,10.19,21.53,5.58,40.23,0.35,0.86,0.64,0.59,0,92,56.6,1,101.4,55.4,2,115,56,2,46.53,48.63,47.13,80.36,22.826,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1319P0033_2093,TMS18F1319P0033,2093,24,,2,24,8,6,45,28.55,20,31.44,17.57,26.67,8.39,38.07,0.41,0.86,0.67,0.66,5,93.4,59,1,114,62,2,124.4,58,2,50.13,50.97,49.5,75.12,21.242,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1042P0009_2094,TMS18F1042P0009,2094,24,,2,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1306P0135_2095,TMS18F1306P0135,2095,24,,2,24,6,4,21,16.6,13.15,26.22,10.61,17.53,4.6,22.13,0.44,0.82,0.61,0.63,2,,,,,,,,,,43.23,45.47,44.57,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1056P0019_2096,TMS18F1056P0019,2096,24,,2,24,5,,,,,,,,,,,0.86,0.66,0.27,0,,,,,,,,,,,53.1,,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0095_2097,TMS18F1217P0095,2097,24,,2,24,4,6,43,31.01,20.4,32.59,19.09,27.2,8.86,41.35,0.4,0.87,0.67,0.55,1,78,15.4,2,98,17.4,3,108,21,3,48.33,52.6,39.73,55.54,20.626,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1060P0067_2098,TMS18F1060P0067,2098,24,,2,24,3,7,54,25.75,21.05,27.89,12.84,28.07,7.83,34.33,0.45,0.87,0.57,0.65,2,80,,,81,,,96,73,1,46.97,49.5,46,59.69,19.06,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1163P0035_2099,TMS18F1163P0035,2099,24,,2,24,2,4,36,16.4,16.7,30.04,15.7,22.27,6.69,21.87,0.5,0.85,0.65,0.66,2,81.4,34,1,96,34,2,107,34,3,50.07,52.53,43.23,98.28,20.236,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1047p0012_2100,TMS18F1047p0012,2100,24,,2,24,1,4,31,18.95,22.8,29.81,15.39,30.4,9.06,25.27,0.55,0.78,0.64,0.7,0,77,,,96,,,,,,49.83,52.9,46.2,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1069P0033_2101,TMS18F1069P0033,2101,25,,2,25,1,1,6,15.5,4.8,,,6.4,,20.67,0.24,0.89,0.6,0.74,1,,,,,,,,,,,,,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1282P0049_2102,TMS18F1282P0049,2102,25,,2,25,2,1,11,5.05,3.8,,,5.07,,6.73,0.43,0.84,0.47,0.24,1,64,,,72,,,,,,43.73,45.97,37.07,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1083P0028_2103,TMS18F1083P0028,2103,25,,2,25,3,1,8,6.18,1.9,,,2.53,,8.24,0.24,0.87,0.47,0.62,2,,,,,,,,,,48.3,51.3,40.07,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1262P0015_2104,TMS18F1262P0015,2104,25,,2,25,4,2,18,8.85,7.5,31.98,18.27,10,3.2,11.8,0.46,0.85,0.65,0.52,1,,,,,,,,,,46.43,45.13,27.5,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1343P0019_2105,TMS18F1343P0019,2105,25,,2,25,5,8,58,31.76,25.45,29.93,15.55,33.93,10.16,42.35,0.44,0.86,0.47,0.57,0,103,,,112,,,117,,,49,47.33,42.37,88.29,22.388,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1333P0012_2106,TMS18F1333P0012,2106,25,,2,25,6,7,56,33.05,29.25,31.66,17.86,39,12.35,44.07,0.47,0.89,0.45,0.54,2,107,,,122,89.4,1,138,86,1,47.67,49.47,45.23,80.76,22.252,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0133_2107,TMS18F1344P0133,2107,25,,2,25,7,9,78,43.67,28.4,31.43,17.54,37.87,11.9,58.23,0.39,0.86,0.7,0.69,0,123,,,147.6,,,155,,,49.77,51.17,45.33,71.41,20.984,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1338P0116_2108,TMS18F1338P0116,2108,25,,2,25,8,6,53,33.1,21.35,29.88,15.48,28.47,8.5,44.13,0.39,0.88,0.66,0.64,0,108,,,129,76,2,146,82,2,51.3,52.1,46.43,97.33,25.632,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1562P0055_2109,TMS18F1562P0055,2109,25,,2,25,9,4,28,20,12.7,28.68,13.89,16.93,4.86,26.67,0.39,0.87,0.48,0.53,5,100,49.6,1,103,48.4,1,127,49,2,48.1,48.27,46.5,70.83,17.566,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2110,TMEB419,2110,25,1,2,25,10,7,61,32.41,20.45,29.18,14.55,27.27,7.96,43.21,0.39,0.88,0.76,0.72,6,124.6,,,156,,,188,,,50.3,51.3,47.5,0,21.47,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1287P0029_2111,TMS18F1287P0029,2111,25,,2,25,11,9,90,23.54,22.55,35.08,22.41,30.07,10.55,31.39,0.49,0.9,0.63,0.5,2,105,,,119,47.4,1,120,52,2,48.03,49.5,46.6,67.58,16.03,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1179P0008_2112,TMS18F1179P0008,2112,25,,2,25,12,8,69,30.16,22.1,28.56,13.73,29.47,8.42,40.21,0.42,0.89,0.6,0.64,1,92,,,125,68,1,131,65,2,46.97,50,47.13,72.66,22.138,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1377P0007_2113,TMS18F1377P0007,2113,25,,2,25,13,7,42,20.73,21.85,35.2,22.57,29.13,10.26,27.64,0.51,0.86,0.52,0.6,3,107,67.2,1,124,64,1,135,81,2,49.13,51.13,45.47,71.66,20.816,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA980581_2114,IITA-TMS-IBA980581,2114,25,1,2,25,14,7,55,43.55,24.15,24.3,8.05,32.2,7.82,58.07,0.36,0.84,0.61,0.72,1,116,,,139,93,1,159,104,1,44,41,39.13,83.17,24.312,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1165P0008_2115,TMS18F1165P0008,2115,25,,2,25,15,8,36,34.11,7.05,32.93,19.55,9.4,3.1,45.48,0.17,0.88,0.53,0.69,2,148,76.4,1,182,62,3,194,62,3,50.13,52.1,49.7,77.07,21.69,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1489P0038_2116,TMS18F1489P0038,2116,25,,2,25,16,6,50,26.27,10.75,30.4,16.17,14.33,4.36,35.03,0.29,0.89,0.61,0.55,2,107,21.6,2,158,29.4,3,159,38,4,47.2,49.8,43.93,76.75,22.628,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1308P0077_2117,TMS18F1308P0077,2117,25,,2,25,17,9,75,33.34,23.8,34.03,21.01,31.73,10.8,44.45,0.42,0.89,0.45,0.66,2,138,21,3,142,24,3,155,31,4,43.23,39.2,40,74.78,19.088,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0126_2118,TMS18F1280P0126,2118,25,,2,25,18,8,55,31.46,14.35,30.03,15.68,19.13,5.74,41.95,0.31,0.88,0.56,0.66,2,128,54,1,142,51,2,156,55,3,46.2,47.3,42.13,80.2,24.3,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1278P0068_2119,TMS18F1278P0068,2119,25,,2,25,19,8,55,44.35,17.25,30.24,15.97,23,6.96,59.13,0.28,0.88,0.6,0.63,1,148,103.6,1,182.4,103,1,205,111,2,48.83,49.67,44.53,93.48,26.118,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1343P0153_2120,TMS18F1343P0153,2120,25,,2,25,20,8,53,31.53,18.55,32.55,19.05,24.73,8.05,42.04,0.37,0.88,0.6,0.6,4,143.4,72,1,149,65,2,156,85.4,2,49.1,47.2,43.03,73.81,22.396,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA30572_2121,IITA-TMS-IBA30572,2121,25,1,2,25,21,6,34,22.8,7.6,26.87,11.48,10.13,2.72,30.4,0.25,0.85,0.57,0.59,2,129,82,1,149,78,2,157,86,2,49,50.3,42.97,90.04,23.702,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1065P0037_2122,TMS18F1065P0037,2122,25,,2,25,22,8,81,30.12,33.25,33.52,20.34,44.33,14.86,40.16,0.52,0.87,0.63,0.57,0,141,104,1,150,106.8,1,161,107,1,51.47,48.77,43.23,69.95,21.496,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1302P0018_2123,TMS18F1302P0018,2123,25,,2,25,23,7,42,20.5,15.45,33.16,19.85,20.6,6.83,27.33,0.43,0.89,0.58,0.64,1,131,42,2,134,40,2,139,38,2,50.5,51.5,47.6,74.54,22.062,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0136_2124,TMS18F1280P0136,2124,25,,2,25,24,7,32,18.85,11.7,31.57,17.74,15.6,4.93,25.13,0.38,0.84,0.46,0.54,2,142,54.4,2,145.4,58,2,149,57,3,45.37,41.9,43.5,91.7,19.172,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1127P0011_2125,TMS18F1127P0011,2125,25,,2,25,25,9,80,40.5,34.35,31.58,17.75,45.8,14.46,54,0.46,0.91,0.62,0.63,0,127,51,2,137.4,45,3,147,58,3,49.57,45.77,44.57,78.33,22.746,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0106_2126,TMS18F1076P0106,2126,26,,2,26,25,8,68,26.12,27.2,31.68,17.88,36.27,11.49,34.83,0.51,0.8,0.46,0.68,0,132,,,144,,,151,,,52.53,51.9,50.83,86.47,21.168,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1003P0009_2127,TMS18F1003P0009,2127,26,,2,26,24,7,53,34.88,19.3,32.76,19.31,25.73,8.43,46.51,0.36,0.79,0.6,0.7,0,147,37,2,158,27.2,3,166,54,3,48.67,46.37,43.97,69.5,22.274,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1323p0025_2128,TMS18F1323p0025,2128,26,,2,26,23,9,69,34.15,27.1,36.32,24.07,36.13,13.13,45.53,0.44,0.83,0.56,0.74,0,148,44.4,2,165,43,3,169,41,3,48.8,45.83,46.1,72.02,17.854,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1353P0023_2129,TMS18F1353P0023,2129,26,,2,26,22,9,55,31.51,17,30.51,16.32,22.67,6.91,42.01,0.35,0.8,0.57,0.58,4,138,65,2,149,67,2,165,70,3,50.63,48.07,38.33,90.37,26.572,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1320P0101_2130,TMS18F1320P0101,2130,26,,2,26,21,7,57,31.64,16.55,30.57,16.4,22.07,6.75,42.19,0.34,0.82,0.51,0.65,0,147,35.4,2,160,38,3,164,35,4,46.43,45.6,44.93,81.68,23.388,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1179P0029_2131,TMS18F1179P0029,2131,26,,2,26,20,9,101,34.12,25.15,33.69,20.56,33.53,11.3,45.49,0.42,0.81,0.45,0.69,0,154,92,1,160,84,2,171,94,2,45.73,47.93,45.5,78.72,21.1,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1291P0026_2132,TMS18F1291P0026,2132,26,,2,26,19,8,62,32.49,20.5,34.66,21.85,27.33,9.47,43.32,0.39,0.83,0.43,0.61,0,159,23,3,162,18,3,169,15,4,48.87,45.37,45.67,65.33,20.092,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1319P0159_2133,TMS18F1319P0159,2133,26,,2,26,18,9,48,39.23,18.4,31.21,17.25,24.53,7.66,52.31,0.32,0.8,0.52,0.55,1,165,46,2,162,47,2,176,47,3,49.17,46.37,43.4,91.1,21.872,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2134,IITA-TMS-IBA982101,2134,26,1,2,26,17,9,68,59.11,26.5,29.1,14.44,35.33,10.28,78.81,0.31,0.79,0.65,0.69,0,137,39.6,2,160,41.4,3,170,42,2,39.87,45.5,35.33,80.93,21.352,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1277P0045_2135,TMS18F1277P0045,2135,26,,2,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0019_2136,TMS18F1305P0019,2136,26,,2,26,15,7,59,28.02,23.1,25.67,9.88,30.8,7.91,37.36,0.45,0.81,0.43,0.57,4,143.4,31.4,2,150,37,2,156,42,3,47.03,44.5,34.03,81.59,22.608,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1389P0021_2137,TMS18F1389P0021,2137,26,,2,26,14,5,33,27.76,12.1,25.46,9.6,16.13,4.11,37.01,0.3,0.83,0.7,0.61,3,113,69.4,1,128,70.8,2,151,77,2,50.27,53.8,45.37,74,23.688,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1295P0030_2138,TMS18F1295P0030,2138,26,,2,26,13,3,15,21.43,13.3,29.25,14.64,17.73,5.19,28.57,0.38,0.85,0.46,0.65,0,,,,,,,,,,,,,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1191P0002_2139,TMS18F1191P0002,2139,26,,2,26,12,2,10,11.78,3.7,,,4.93,,15.71,0.24,0.81,0.47,0.59,2,,,,,,,,,,39.7,43.77,21.9,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0091_2140,TMS18F1217P0091,2140,26,,2,26,11,2,9,10.9,7,27.87,12.81,9.33,2.6,14.53,0.39,0.84,0.67,0.64,0,,,,,,,,,,,,,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1058P0019_2141,TMS18F1058P0019,2141,26,,2,26,10,3,20,23.69,6.3,27.34,12.1,8.4,2.3,31.59,0.21,0.8,0.66,0.63,3,80,26,2,101,27,3,115,29,3,46.5,47.27,40.83,78.11,22.318,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0031_2142,TMS18F1305P0031,2142,26,,2,26,9,6,54,41.22,25,30.54,16.36,33.33,10.18,54.96,0.38,0.86,0.58,0.65,0,111,55.4,1,141.4,57,2,151,57,3,47.43,50,44.5,73.68,19.894,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1327P0006_2143,TMS18F1327P0006,2143,26,,2,26,8,6,41,18.6,14.45,31.05,17.04,19.27,5.98,24.8,0.44,0.83,0.67,0.53,0,87,,,110,,,138,,,45.87,50.2,40.7,50.5,17.804,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1395P0038_2144,TMS18F1395P0038,2144,26,,2,26,7,3,24,15.05,12.35,31,16.97,16.47,5.1,20.07,0.45,0.87,0.68,0.69,2,,,,,,,,,,44.17,52.3,45.9,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0147_2145,TMS18F1344P0147,2145,26,,2,26,6,4,12,16.35,5.2,,,6.93,,21.8,0.24,0.85,0.74,0.69,1,,,,,,,,,,48.9,49.13,44.47,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2146,IITA-TMS-IBA000070,2146,26,1,2,26,5,7,42,22.55,23.55,26.89,11.51,31.4,8.44,30.07,0.51,0.88,0.73,0.65,4,86.4,,,96.4,42,1,118,45,1,50.7,52.93,47.57,72.56,21.136,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1365P0018_2147,TMS18F1365P0018,2147,26,,2,26,4,9,42,37.35,15.85,28.67,13.87,21.13,6.06,49.8,0.3,0.82,0.6,0.61,3,105,,,114.6,,,148.4,,,39.33,47.5,38.53,0,21.19,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1335P0021_2148,TMS18F1335P0021,2148,26,,2,26,3,3,15,11.96,13.28,29.05,14.37,17.71,5.14,15.95,0.53,0.85,0.49,0.52,0,106,,,110,77,1,122,76,1,49.67,49.93,44.53,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1260P0060_2149,TMS18F1260P0060,2149,26,,2,26,2,3,25,16.15,10.4,28.85,14.12,13.87,4,21.53,0.39,0.86,0.42,0.5,0,61,23.4,2,,,,,,,45.53,47.83,42,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1327P0013_2150,TMS18F1327P0013,2150,26,,2,26,1,7,39,28.93,16.6,30.03,15.69,22.13,6.65,38.57,0.36,0.84,0.52,0.59,1,76,11,2,97,17,3,107,12,3,44,47.73,35.63,78.63,18.2,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1178P0046_2151,TMS18F1178P0046,2151,27,,2,27,1,9,78,34.08,32.5,31.77,18,43.33,13.77,45.44,0.49,0.83,0.4,0.63,0,104,,,110,,,127,,,51.23,53.33,44.73,14.96,19.27,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0114_2152,TMS18F1217P0114,2152,27,,2,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.856,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1355p0030_2153,TMS18F1355p0030,2153,27,,2,27,3,4,47,17.7,15,30.56,16.39,20,6.11,23.6,0.46,0.81,0.61,0.46,1,78,32,1,100,31,2,101,,,47.37,48.33,43.27,63.47,13.682,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1489P0040_2154,TMS18F1489P0040,2154,27,,2,27,4,5,34,57.02,18,27.65,12.51,24,6.64,76.03,0.24,0.87,0.72,0.63,0,96,27,2,131,23,3,148,18,4,47.4,49.63,43.77,73.92,18.732,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1132P0042_2155,TMS18F1132P0042,2155,27,,2,27,5,7,45,22.65,14.3,30.7,16.57,19.07,5.85,30.2,0.39,0.87,0.56,0.61,3,92,,,112,,,123,80,2,42.03,43.5,41.33,57.5,18.39,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1132P0083_2156,TMS18F1132P0083,2156,27,,2,27,6,4,20,18.55,9,32.89,19.49,12,3.95,24.73,0.33,0.86,0.57,0.66,4,94,44,2,112,42,2,,,,48.17,48.13,46,,,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2157,IITA-TMS-IBA000070,2157,27,1,2,27,7,8,63,33.07,36.8,29.97,15.61,49.07,14.71,44.09,0.53,0.88,0.75,0.68,3,99,45,1,125,46,1,143,50,2,49.67,46.5,47.6,73.57,22.576,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1319P0041_2158,TMS18F1319P0041,2158,27,,2,27,8,5,34,20.3,12.1,32.91,19.52,16.13,5.31,27.07,0.37,0.82,0.62,0.6,0,86,44,1,111,40.6,2,126,42.6,3,46.7,45.2,36.8,77.97,22.45,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1090P0031_2159,TMS18F1090P0031,2159,27,,2,27,9,2,23,26.25,7.65,28.96,14.26,10.2,2.95,35,0.23,0.83,0.74,0.6,0,,,,,,,,,,47.97,52.73,43.37,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1520P0039_2160,TMS18F1520P0039,2160,27,,2,27,10,,,,,,,,,,,,0.54,,,,,,,,,,,,,46.37,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1353p0017_2161,TMS18F1353p0017,2161,27,,2,27,11,7,54,37.82,22.3,30.48,16.28,29.73,9.06,50.43,0.37,0.84,0.62,0.71,3,92,,,105,74.8,1,115,,,47.43,49.9,49.27,62.73,20.464,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1082P0024_2162,TMS18F1082P0024,2162,27,,2,27,12,9,68,43.28,31.45,34.52,21.66,41.93,14.48,57.71,0.42,0.87,0.58,0.67,1,106,47,1,117,30.8,2,127,31,3,47.07,46.17,44.77,77.25,21.642,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1149P0024_2163,TMS18F1149P0024,2163,27,,2,27,13,6,32,36.43,16.35,28.61,13.79,21.8,6.24,48.57,0.31,0.87,0.6,0.58,6,113,23,2,132,28,3,141,27,4,47.5,47.23,42.43,79.9,20.952,2
