trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,RTWT,BRNHT9,PLTHT6,FYLD,DYLD,TYLD,HI,DM,BRNHT6
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMEB419_1333,TMEB419,1333,14,1,1,14,18,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1323p0025_1334,TMS18F1323p0025,1334,14,,1,14,17,,,184,7,62,15.66,3,87.628,24.52,2,25.05,30.45,,188,30.45,9.14,25.05,0.55,30.01,87
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1308P0084_1335,TMS18F1308P0084,1335,14,,1,14,16,,,247,6,60,17.78,1,,30.32,2,12.35,22.3,,242,22.3,7.05,12.35,0.64,31.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1352P0002_1336,TMS18F1352P0002,1336,14,,1,14,15,1,2,184,9,52,20.94,3,96.35,19.94,3,20.18,19.25,133,147,19.25,6.54,20.18,0.49,33.98,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1344P0153_1337,TMS18F1344P0153,1337,14,,1,14,14,1,3,236,12,70,25.69,3,100.122,23.87,2,28.25,27.2,171,185,27.2,10.21,28.25,0.49,37.54,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1217P0095_1338,TMS18F1217P0095,1338,14,,1,14,13,1,4,229,9,95,21.81,2,84.428,28.42,2,35.95,40.45,194,171,40.45,14.01,35.95,0.53,34.63,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1082P0024_1339,TMS18F1082P0024,1339,14,,1,14,12,6,2,217,6,36,23.64,2,94.128,24.02,2,11.23,17.65,105,177,17.65,6.35,11.23,0.61,36.00,111
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1339P0015_1340,TMS18F1339P0015,1340,14,,1,14,11,,,205,10,90,22.23,3,72.658,20.51,4,31.2,35.15,,171,35.15,12.28,31.2,0.53,34.95,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1076P0077_1341,TMS18F1076P0077,1341,14,,1,14,10,,2,191,7,103,23.61,2,75.282,16.73,4,12.22,31.02,134,139,31.02,11.16,12.22,0.72,35.99,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1265P0030_1342,TMS18F1265P0030,1342,14,,1,14,9,4,,122,4,25,,1,,24.76,2,2.6,7.1,,105,7.1,,2.6,0.73,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1348P0131_1343,TMS18F1348P0131,1343,14,,1,14,8,2,2,208,7,51,19.75,2,66.97,21.49,3,18.35,15.4,136,167,15.4,5.10,18.35,0.46,33.09,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1058P0020_1344,TMS18F1058P0020,1344,14,,1,14,7,,,,2,10,,2,,,,5,2.35,,,2.35,,5,0.32,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1139P0076_1345,TMS18F1139P0076,1345,14,,1,14,6,3,2,196,8,68,23.24,2,93.686,19.81,3,29.3,36.85,115,149,36.85,13.16,29.3,0.56,35.70,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1341P0044_1346,TMS18F1341P0044,1346,14,,1,14,5,2,3,230,7,74,21.84,3,101.34,27.59,1,17.35,37.15,112,162,37.15,12.87,17.35,0.68,34.65,111
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1350P0026_1347,TMS18F1350P0026,1347,14,,1,14,4,,,187,9,84,19.21,1,,23.50,4,23.09,21.6,,152,21.6,7.06,23.09,0.48,32.68,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1038P0056_1348,TMS18F1038P0056,1348,14,,1,14,3,,,174,9,55,19.97,3,73.38,22.23,4,15.68,20.75,,138,20.75,6.90,15.68,0.57,33.25,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1396P0032_1349,TMS18F1396P0032,1349,14,,1,14,2,,,216,3,44,13.23,3,84.19,28.52,2,10.5,19.05,,195,19.05,5.37,10.5,0.64,28.19,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA000070_1350,IITA-TMS-IBA000070,1350,14,1,1,14,1,1,,201,9,85,17.55,2,87.1,20.59,2,20.17,43.24,,157,43.24,13.59,20.17,0.68,31.43,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1003P0009_1351,TMS18F1003P0009,1351,15,,1,15,1,,3,175,7,64,20.06,3,75.89,14.66,1,17.05,20,91,148,20,6.66,17.05,0.54,33.32,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1346P0023_1352,TMS18F1346P0023,1352,15,,1,15,2,,3,138,5,34,16.10,2,89.144,13.49,4,6.8,10.23,95,115,10.23,3.10,6.8,0.60,30.34,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA000070_1353,IITA-TMS-IBA000070,1353,15,1,1,15,3,4,,263,7,70,19.49,2,93.318,26.18,3,30.25,45.5,,189,45.5,14.96,30.25,0.60,32.89,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1335P0021_1354,TMS18F1335P0021,1354,15,,1,15,4,1,,,3,26,19.92,2,,,,7.16,18.76,,230,18.76,6.23,7.16,0.72,33.21,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS181313P0053_1355,TMS18F1313P0053,1355,15,,1,15,5,,,204,11,67,24.50,2,93.156,25.05,2,23.6,31.35,,166,31.35,11.49,23.6,0.57,36.65,107.6
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1175P0053_1356,TMS18F1175P0053,1356,15,,1,15,6,1,,186,9,92,19.03,3,88.406,19.50,4,16.05,24.6,,134,24.6,8.01,16.05,0.61,32.54,79
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1208P0007_1357,TMS18F1208P0007,1357,15,,1,15,7,1,3,208,6,48,22.73,3,87.25,23.21,2,16.95,15.47,130,154,15.47,5.46,16.95,0.48,35.32,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1306P0127_1358,TMS18F1306P0127,1358,15,,1,15,8,3,,212,8,83,23.82,2,77.46,24.55,2,29.65,24.48,,182,24.48,8.85,29.65,0.45,36.14,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1344P0198_1359,TMS18F1344P0198,1359,15,,1,15,9,2,,189,8,48,14.66,3,91.172,20.70,4,22.08,18.23,,141,18.23,5.33,22.08,0.45,29.26,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1349P0123_1360,TMS18F1349P0123,1360,15,,1,15,10,10,2,197,9,50,23.42,3,91.756,24.23,2,38.9,14.16,104,148,14.16,5.08,38.9,0.27,35.84,102
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1318P0016_1361,TMS18F1318P0016,1361,15,,1,15,11,,,151,3,28,,3,87.824,21.73,2,6.5,14.6,,124,14.6,,6.5,0.69,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1331P0013_1362,TMS18F1331P0013,1362,15,,1,15,12,,3,265,6,43,13.70,3,92.88,26.45,2,16.9,22.6,206,211,22.6,6.45,16.9,0.57,28.54,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA30572_1363,IITA-TMS-IBA30572,1363,15,1,1,15,13,1,2,217,6,36,19.20,3,98.962,25.46,3,18.65,19.06,177,173,19.06,6.23,18.65,0.51,32.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1280P0140_1364,TMS18F1280P0140,1364,15,,1,15,14,,,157.6,7,43,13.38,1,,18.72,2,7.9,19.3,,129,19.3,5.46,7.9,0.71,28.30,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS181447P0078_1365,TMS18F1447P0078,1365,15,,1,15,15,4,2,143,7,15,,2,91.62,21.85,2,22.48,2.25,81,122,2.25,,22.48,0.09,,92
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1217P0034_1366,TMS18F1217P0034,1366,15,,1,15,16,1,,195,7,45,17.94,3,64.986,25.36,3,14.05,19.15,,123,19.15,6.07,14.05,0.58,31.72,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1389P0031_1367,TMS18F1389P0031,1367,15,,1,15,17,7,2,178,5,34,20.57,2,101.904,26.36,1,17.8,17.5,118,185,17.5,5.90,17.8,0.50,33.70,98
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1092P0016_1368,TMS18F1092P0016,1368,15,,1,15,18,8,2,134,7,36,18.86,3,107.72,39.26,2,18.7,11.55,94,172,11.55,3.74,18.7,0.38,32.41,120
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1025P0041_1369,TMS18F1025P0041,1369,15,,1,15,19,,2,195,9,57,23.72,3,91.364,20.96,3,15.85,13.6,138,156,13.6,4.90,15.85,0.46,36.06,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1355p0025_1370,TMS18F1355p0025,1370,15,,1,15,20,,,230,8,44,15.76,1,,19.80,3,14.55,22.1,,164,22.1,6.65,14.55,0.60,30.08,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1350P0038_1371,TMS18F1350P0038,1371,15,,1,15,21,,,192,8,58,18.96,2,78.02,18.90,2,8.2,23.74,,140,23.74,7.71,8.2,0.74,32.49,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1355P0089_1372,TMS18F1355P0089,1372,15,,1,15,22,,,219,9,57,21.57,1,,20.93,2,18.35,27.52,,172,27.52,9.48,18.35,0.60,34.45,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1310P0151_1373,TMS18F1310P0151,1373,15,,1,15,23,1,,185,8,38,25.65,1,,17.45,2,12.3,16.3,,160,16.3,6.11,12.3,0.57,37.51,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA980581_1374,IITA-TMS-IBA980581,1374,15,1,1,15,24,,,196,10,86,15.20,1,,25.67,2,18.5,19.45,,146,19.45,5.77,18.5,0.51,29.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1081P0014_1375,TMS18F1081P0014,1375,15,,1,15,25,1,,203,6,47,17.52,1,,26.43,2,20.35,14.85,,218,14.85,4.66,20.35,0.42,31.41,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1447P0002_1376,TMS18F1447P0002,1376,16,,1,16,25,,,193,8,40,15.21,1,,21.26,3,24,30.25,,127,30.25,8.98,24,0.56,29.68,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1320P0032_1377,TMS18F1320P0032,1377,16,,1,16,24,,,133,7,58,19.65,1,,13.47,4,4.8,9.85,,100,9.85,3.25,4.8,0.67,33.01,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1372P0001_1378,TMS18F1372P0001,1378,16,,1,16,23,,,148,9,62,20.71,3,65.83,18.54,3,10.9,27.09,,120,27.09,9.16,10.9,0.71,33.80,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1562P0026_1379,TMS18F1562P0026,1379,16,,1,16,22,,2,165,9,78,24.50,2,82.854,28.11,2,17.45,30.45,74,142,30.45,11.16,17.45,0.64,36.65,46
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1296P0071_1380,TMS18F1296P0071,1380,16,,1,16,21,1,2,261,7,47,22.86,2,89.098,28.88,3,26.3,36.25,159,202,36.25,12.84,26.3,0.58,35.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1324P0200_1381,TMS18F1324P0200,1381,16,,1,16,20,5,3,201,9,58,21.18,3,92.4,26.37,2,23.05,15.16,109,185,15.16,5.18,23.05,0.40,34.16,124
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1562P0025_1382,TMS18F1562P0025,1382,16,,1,16,19,9,2,177,7,22,,3,83.662,23.99,3,26.18,6.45,87,150,6.45,,26.18,0.20,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1364P0027_1383,TMS18F1364P0027,1383,16,,1,16,18,3,,,4,25,18.66,2,,,,7.8,12.8,,186,12.8,4.13,7.8,0.62,32.27,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1349P0126_1384,TMS18F1349P0126,1384,16,,1,16,17,1,,215,9,78,21.81,1,,19.30,3,22.35,44.4,,,44.4,15.38,22.35,0.67,34.63,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1361P0018_1385,TMS18F1361P0018,1385,16,,1,16,16,2,2,203,10,95,19.19,3,80.49,25.69,1,25.6,38.55,129,158,38.55,12.59,25.6,0.60,32.66,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1076P0066_1386,TMS18F1076P0066,1386,16,,1,16,15,,3,169,8,79,18.70,2,96.95,19.58,4,19.95,25.3,93,141,25.3,8.17,19.95,0.56,32.30,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1344P0133_1387,TMS18F1344P0133,1387,16,,1,16,14,2,,236,9,83,22.01,2,102.438,21.97,3,27.2,35.64,,174,35.64,12.40,27.2,0.57,34.78,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1320P0086_1388,TMS18F1320P0086,1388,16,,1,16,13,,,205,4,29,18.75,1,,23.47,2,7.05,11.3,,174,11.3,3.65,7.05,0.62,32.33,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1178P0046_1389,TMS18F1178P0046,1389,16,,1,16,12,,,176,10,73,21.17,1,,16.93,3,13.6,26.47,,166,26.47,9.04,13.6,0.66,34.15,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA982101_1390,IITA-TMS-IBA982101,1390,16,1,1,16,11,,3,190,5,47,18.84,3,88.808,34.78,2,21.2,27.55,92,,27.55,8.93,21.2,0.57,32.40,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1306P0135_1391,TMS18F1306P0135,1391,16,,1,16,10,1,,,4,22,,2,,,,12.25,15.4,,,15.4,,12.25,0.56,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1217P0075_1392,TMS18F1217P0075,1392,16,,1,16,9,,,190,5,50,22.37,1,,21.77,2,9.15,12.1,,156,12.1,4.24,9.15,0.57,35.05,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1324P0003_1393,TMS18F1324P0003,1393,16,,1,16,8,,,166,7,32,20.48,1,,13.84,3,7.9,6.45,,113,6.45,2.17,7.9,0.45,33.63,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1396P0017_1394,TMS18F1396P0017,1394,16,,1,16,7,3,,,2,4,,2,,,,3.15,1.15,,,1.15,,3.15,0.27,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1353P0038_1395,TMS18F1353P0038,1395,16,,1,16,6,1,,,2,8,15.00,2,,,,4.4,6.89,,,6.89,2.03,4.4,0.61,29.51,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMEB419_1396,TMEB419,1396,16,1,1,16,5,5,,212,7,22,11.69,1,,23.04,1,16.5,9.15,,183,9.15,2.47,16.5,0.36,27.03,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1478P0047_1397,TMS18F1478P0047,1397,16,,1,16,4,1,,170,6,52,19.54,1,,18.04,3,14.05,17.65,,149,17.65,5.81,14.05,0.56,32.92,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1481P0015_1398,TMS18F1481P0015,1398,16,,1,16,3,7,3,171,4,22,16.29,4,76.592,23.03,2,12.15,7.25,132,128,7.25,2.21,12.15,0.37,30.49,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1338P0067_1399,TMS18F1338P0067,1399,16,,1,16,2,,,222,9,51,18.89,2,82.136,25.89,2,25.05,18.85,,154,18.85,6.11,25.05,0.43,32.44,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS181258P0156_1400,TMS18F1258P0156,1400,16,,1,16,1,,,198,10,86,25.22,2,93.742,24.18,2,19.2,35.29,,150,35.29,13.12,19.2,0.65,37.19,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1047P0046_1401,TMS18F1047P0046,1401,17,,1,17,1,3,,208,4,26,25.31,1,,22.16,2,4.75,18.05,,156,18.05,6.73,4.75,0.79,37.26,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1335P0001_1402,TMS18F1335P0001,1402,17,,1,17,2,1,3,192.4,5,46,19.47,3,98.73,19.32,2,4.1,26.35,117,169,26.35,8.66,4.1,0.87,32.87,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1040P0032_1403,TMS18F1040P0032,1403,17,,1,17,3,1,,,4,37,23.57,2,93.886,23.87,2,5.55,22.1,,174,22.1,7.95,5.55,0.80,35.95,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1342P0017_1404,TMS18F1342P0017,1404,17,,1,17,4,,,159,8,89,15.86,1,,16.84,3,6.05,24.5,,98,24.5,7.39,6.05,0.80,30.16,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1314P0026_1405,TMS18F1314P0026,1405,17,,1,17,5,7,3,199,8,123,22.58,2,96.242,26.66,2,32.05,30.05,84,184,30.05,10.58,32.05,0.48,35.21,82
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1165P0018_1406,TMS18F1165P0018,1406,17,,1,17,6,3,,206,8,56,18.03,2,85.19,19.77,3,24.05,26.05,,145,26.05,8.28,24.05,0.52,31.79,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMEB419_1407,TMEB419,1407,17,1,1,17,7,1,,196,6,21,23.46,1,,23.50,2,14.06,17.25,,205,17.25,6.19,14.06,0.55,35.87,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1327P0013_1408,TMS18F1327P0013,1408,17,,1,17,8,2,,147,8,78,23.59,2,88.4,19.58,3,10.9,23.75,,119,23.75,8.54,10.9,0.69,35.97,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1349P0149_1409,TMS18F1349P0149,1409,17,,1,17,9,4,2,189,7,46,22.37,3,98.594,26.91,1,24.01,25.15,120,173,25.15,8.81,24.01,0.51,35.05,99
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA30572_1410,IITA-TMS-IBA30572,1410,17,1,1,17,10,2,2,200,7,58,16.10,2,95.78,28.04,2,17.45,17.05,151,172,17.05,5.17,17.45,0.49,30.35,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1051P0063_1411,TMS18F1051P0063,1411,17,,1,17,11,,,198,9,53,19.07,3,95.792,22.01,2,30.25,32,,191,32,10.42,30.25,0.51,32.57,140
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1369P0010_1412,TMS18F1369P0010,1412,17,,1,17,12,,2,192,7,45,21.31,3,104.712,37.32,2,40.24,32.45,73,164,32.45,11.12,40.24,0.45,34.26,105
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1221P0053_1413,TMS18F1221P0053,1413,17,,1,17,13,1,3,167,8,79,20.58,2,93.162,19.35,3,21.2,29.85,92,142,29.85,10.06,21.2,0.58,33.71,71
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1355P0120_1414,TMS18F1355P0120,1414,17,,1,17,14,2,3,197,9,44,20.35,2,91.728,17.76,3,42.9,22.9,107,158,22.9,7.68,42.9,0.35,33.53,95
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1308P0114_1415,TMS18F1308P0114,1415,17,,1,17,15,2,3,197,5,20,13.59,2,96.13,18.67,2,10.4,12.05,115,159,12.05,3.43,10.4,0.54,28.46,118
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1127P0010_1416,TMS18F1127P0010,1416,17,,1,17,16,2,3,233,9,112,25.23,3,90.864,30.65,2,40.3,52.9,112,189,52.9,19.68,40.3,0.57,37.20,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1324P0093_1417,TMS18F1324P0093,1417,17,,1,17,17,1,2,139,7,60,21.88,3,90.392,27.50,2,10.7,21.5,103,126.6,21.5,7.46,10.7,0.67,34.69,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA982101_1418,IITA-TMS-IBA982101,1418,17,1,1,17,18,1,2,204,9,93,21.60,2,96.97,28.58,2,30.2,37.4,96,142,37.4,12.89,30.2,0.55,34.47,101
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1337P0044_1419,TMS18F1337P0044,1419,17,,1,17,19,,2,165,9,72,22.52,3,78.47,23.24,2,8.75,29.38,118,141,29.38,10.33,8.75,0.77,35.16,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1338P0099_1420,TMS18F1338P0099,1420,17,,1,17,20,,,209,9,72,24.19,1,,19.62,3,16.9,28.3,,152,28.3,10.31,16.9,0.63,36.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1348p0039_1421,TMS18F1348P0039,1421,17,,1,17,21,1,,,2,13,18.32,2,,,,1.02,7.9,,,7.9,2.53,1.02,0.89,32.01,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1350P0091_1422,TMS18F1350P0091,1422,17,,1,17,22,,3,154,9,70,24.19,3,100.094,21.57,2,18.1,22.3,84,118,22.3,8.12,18.1,0.55,36.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1107P0020_1423,TMS18F1107P0020,1423,17,,1,17,23,,,244,9,113,14.47,3,92.534,24.54,3,34.85,31.05,,185,31.05,9.04,34.85,0.47,29.12,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1371P0001_1424,TMS18F1371P0001,1424,17,,1,17,24,,2,184,9,73,20.64,3,98.27,24.10,2,12.6,25.6,131,140,25.6,8.64,12.6,0.67,33.75,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1303P0027_1425,TMS18F1303P0027,1425,17,,1,17,25,,2,220,9,117,23.62,3,101.386,21.54,3,36.85,36.7,100,156,36.7,13.21,36.85,0.50,35.99,86
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1469P0062_1426,TMS18F1469P0062,1426,18,,1,18,25,,,207,7,52,15.52,1,,21.24,3,13.3,23.4,,178,23.4,7.00,13.3,0.64,29.91,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1333p0013_1427,TMS18F1333p0013,1427,18,,1,18,24,,,144,8,67,22.06,3,88.3,17.86,2,9.85,24.05,,121,24.05,8.37,9.85,0.71,34.82,
