trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,BRNHT9,PLTHT6,FYLD,DYLD,HI,BRNHT6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0117_2401,TMS18F1348P0117,2401,37,,2,37,1,4,3,169,6,37,14.97,3,78.26,21.546,2,29.37,60,160,10.2,3.01,0.21,59
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2402,IITA-TMS-IBA982101,2402,37,1,2,37,2,0,,,3,28,8.7,,,,2,28.13,,,17.6,4.36,0.32,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1365P0024_2403,TMS18F1365P0024,2403,37,,2,37,3,0,2,132,7,58,19.91,3,67.69,19.276,2,31.67,49,114,25.47,8.46,0.38,49
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1310P0088_2404,TMS18F1310P0088,2404,37,,2,37,4,1,,,3,36,8.65,,,,2,29.61,,94,24.53,6.07,0.38,22
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1231P0011_2405,TMS18F1231P0011,2405,37,,2,37,5,,,,,,,,,11.708,2,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0014_2406,TMS18F1344P0014,2406,37,,2,37,6,0,,121,8,50,14.94,1,16.18,19.672,2,24.72,,106,34.87,10.28,0.51,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1138P0035_2407,TMS18F1138P0035,2407,37,,2,37,7,7,1,149,7,20,22.19,3,62.82,14.988,3,24.29,114,141,11.67,4.07,0.26,105.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1308P0084_2408,TMS18F1308P0084,2408,37,,2,37,8,0,,,3,36,17.31,1,34.26,23.046,2,20.35,,,19.6,6.12,0.42,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1361P0018_2409,TMS18F1361P0018,2409,37,,2,37,9,1,2,103,5,36,19.12,2,65.79,18.084,2,22.9,37,91,30.53,9.96,0.5,38
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1284P0003_2410,TMS18F1284P0003,2410,37,,2,37,10,0,,,4,51,15.84,,,,2,26.41,,,21,6.33,0.37,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1314P0042_2411,TMS18F1314P0042,2411,37,,2,37,11,4,3,125,6,38,21.01,2,77.92,18.724,3,21.06,49,109,20.47,6.96,0.42,47
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1391P0004_2412,TMS18F1391P0004,2412,37,,2,37,12,0,,117,5,61,18.12,2,26.3,18.416,3,19.75,,102,32.4,10.32,0.55,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1138P0030_2413,TMS18F1138P0030,2413,37,,2,37,13,0,4,153,7,47,18.6,3,77.32,23.19,2,39.03,81,142,16.8,5.41,0.24,83
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1371P0001_2414,TMS18F1371P0001,2414,37,,2,37,14,4,,79,6,26,18.6,,,,2,28.2,,109,11.73,3.78,0.24,46
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1352P0016_2415,TMS18F1352P0016,2415,37,,2,37,15,2,2,144,6,22,15.74,,,,2,18.7,62,138.4,8,2.41,0.24,65
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1310P0148_2416,TMS18F1310P0148,2416,37,,2,37,16,0,2,218,9,79,23.91,3,77.25,27.648,2,49.53,87,198,49,17.74,0.43,86
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1447P0062_2417,TMS18F1447P0062,2417,37,,2,37,17,0,3,195,6,31,16.42,3,85.64,28.704,1,35,43,181,15.07,4.61,0.24,46
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0034_2418,TMS18F1217P0034,2418,37,,2,37,18,1,2,172,4,25,17.05,4,60.44,25.652,2,23.85,98,160,14,4.35,0.31,98.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1365P0022_2419,TMS18F1365P0022,2419,37,,2,37,19,2,2,203,8,60,16.89,3,77.41,27.04,2,46.71,122.4,181,33.67,10.41,0.35,117.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1055P0036_2420,TMS18F1055P0036,2420,37,,2,37,20,4,3,204,4,22,,3,78.54,25.234,2,21.2,63,180,9.2,,0.25,62
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1038P0087_2421,TMS18F1038P0087,2421,37,,2,37,21,0,,,3,24,16.55,,,,2,14.9,,,25.6,7.85,0.56,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1208P0005_2422,TMS18F1208P0005,2422,37,,2,37,22,4,,258,7,56,19.64,3,84.52,27.448,1,54.53,,226,35.33,11.66,0.33,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1041P0002_2423,TMS18F1041P0002,2423,37,,2,37,23,2,,,3,12,,,,,2,16.92,,,9.27,,0.29,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1369P0014_2424,TMS18F1369P0014,2424,37,,2,37,24,0,,,1,5,,,,,1,11.85,,,4.6,,0.23,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1261P0005_2425,TMS18F1261P0005,2425,37,,2,37,25,0,2,140,6,59,20.37,3,98.25,27.158,1,17.62,66,131,31,10.4,0.57,65
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1339P0012_2426,TMS18F1339P0012,2426,38,,2,38,25,0,2,157,9,57,18.16,3,81.68,19.922,2,34.98,60.4,140,31.93,10.18,0.41,57
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1481P0009_2427,TMS18F1481P0009,2427,38,,2,38,24,1,1,140,6,58,11.01,4,67.57,22.51,2,15.25,93,130,23.47,6.22,0.54,96
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1055P0044_2428,TMS18F1055P0044,2428,38,,2,38,23,5,4,219,7,44,14.92,3,72.22,28.888,2,54.66,39,216,17.13,5.05,0.19,46
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1369P0023_2429,TMS18F1369P0023,2429,38,,2,38,22,,,,,,,,,,1,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0040_2430,TMS18F1305P0040,2430,38,,2,38,21,4,2,173,7,31,20,3,76.09,25.476,2,24.2,97.4,161,31.53,10.49,0.49,98
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1320P0032_2431,TMS18F1320P0032,2431,38,,2,38,20,1,,127,6,31,18.39,2,29.63,19.22,1,10.15,,120,12.2,3.91,0.47,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1218P0003_2432,TMS18F1218P0003,2432,38,,2,38,19,7,3,210.4,7,24,,3,83.22,26.104,2,36.4,49,187,9.33,,0.16,56
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1272P0037_2433,TMS18F1272P0037,2433,38,,2,38,18,1,,,4,48,13.07,,,,2,28.82,,150,28.4,7.97,0.42,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1278P0165_2434,TMS18F1278P0165,2434,38,,2,38,17,3,3,143,9,37,20.32,3,74.88,21.942,2,33.77,48,135,21.2,7.11,0.32,48
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1350P0091_2435,TMS18F1350P0091,2435,38,,2,38,16,3,3,134,8,26,,3,77.8,24.448,1,26.18,45,120,7.73,,0.18,41
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1372P0024_2436,TMS18F1372P0024,2436,38,,2,38,15,0,,164,9,74,12.53,2,58.3,22.224,3,44.88,,145,54.67,15.12,0.48,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA30572_2437,IITA-TMS-IBA30572,2437,38,1,2,38,14,1,1,141,4,34,12.5,3,81.18,24.194,2,22.8,74,131,19.27,5.32,0.39,67
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2438,IITA-TMS-IBA000070,2438,38,1,2,38,13,2,1,151,5,26,13.2,3,79.37,22.618,2,23.98,72,129,28.93,8.15,0.48,71
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1350P0041_2439,TMS18F1350P0041,2439,38,,2,38,12,3,2,117,9,40,17.65,3,78.27,20.6,2,28.71,38,107,24.8,7.81,0.39,41
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2440,TMEB419,2440,38,1,2,38,11,4,,168,5,22,12.2,1,,22.338,1,23.65,,137,16.87,4.62,0.35,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1349P0065_2441,TMS18F1349P0065,2441,38,,2,38,10,3,1,138,6,51,13.47,3,75.41,21.01,1,20.94,88,118,36.2,10.27,0.56,87.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1329P0011_2442,TMS18F1329P0011,2442,38,,2,38,9,1,,,2,11,13.98,,,,2,9.35,,,9.8,2.82,0.44,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0101_2443,TMS18F1348P0101,2443,38,,2,38,8,0,1,118,8,73,15.71,2,38.01,17.838,3,25.62,76,106,36.13,10.86,0.51,77
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0107_2444,TMS18F1280P0107,2444,38,,2,38,7,0,1,113,8,49,20.44,2,60.92,19.136,1,27.21,80.4,105,38.8,13.04,0.52,76
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1346P0023_2445,TMS18F1346P0023,2445,38,,2,38,6,0,,,2,8,,,,,1,4,,,3.2,,0.38,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1211P0035_2446,TMS18F1211P0035,2446,38,,2,38,5,0,2,153,8,56,19.99,3,84.3,19.856,2,38.35,34,128,34,11.31,0.4,34
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0088_2447,TMS18F1348P0088,2447,38,,2,38,4,0,,95,4,27,13.33,1,,15.81,2,10.1,,82,12.2,3.45,0.48,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0112_2448,TMS18F1076P0112,2448,38,,2,38,3,5,4,121,8,30,20.17,2,84.95,19.72,2,30.25,16,96,14.73,4.92,0.27,25.2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1353P0022_2449,TMS18F1353P0022,2449,38,,2,38,2,7,1,148,7,26,15.28,2,71.1,17.632,2,27.7,76,131,12.2,3.63,0.25,77
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA980581_2450,IITA-TMS-IBA980581,2450,38,1,2,38,1,2,1,153,7,42,8.55,3,85.29,26.522,1,48.52,91,134,32,7.9,0.33,93
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2451,TMEB419,2451,39,1,2,39,1,3,,,4,28,15.14,,,,2,20.65,,,22,6.52,0.44,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1338P0013_2452,TMS18F1338P0013,2452,39,,2,39,2,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA30572_2453,IITA-TMS-IBA30572,2453,39,1,2,39,3,2,2,128,5,51,13.78,3,83.24,20.822,2,39.48,50,111,24.33,6.96,0.32,52
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1313P0001_2454,TMS18F1313P0001,2454,39,,2,39,4,2,,,4,28,15.78,,,,2,13.85,,83,18.6,5.6,0.5,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1324p0026_2455,TMS18F1324p0026,2455,39,,2,39,5,0,,,3,25,14.9,,,,2,14,,,16.2,4.77,0.46,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1343P0171_2456,TMS18F1343P0171,2456,39,,2,39,6,0,4,100,5,36,13.86,2,81.1,16.466,1,13.45,13,89,20.47,5.87,0.53,17.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1349P0126_2457,TMS18F1349P0126,2457,39,,2,39,7,0,,105,5,42,18.95,2,66.43,18.102,2,18.67,,96,22.93,7.45,0.48,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1324P0092_2458,TMS18F1324P0092,2458,39,,2,39,8,0,,,2,28,12.94,,,,2,15.15,,,22.67,6.34,0.53,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1047P0045_2459,TMS18F1047P0045,2459,39,,2,39,9,0,,,3,32,16.51,,,,1,13.77,,,14.8,4.54,0.45,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1298P0044_2460,TMS18F1298P0044,2460,39,,2,39,10,4,1,118,4,26,19.32,3,65.1,20.612,1,17.43,96,115.4,8.07,2.64,0.26,91
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1003P0003_2461,TMS18F1003P0003,2461,39,,2,39,11,0,,,5,47,19.25,,,,2,24.91,,129,24.2,7.92,0.42,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1258P0153_2462,TMS18F1258P0153,2462,39,,2,39,12,0,,,3,26,13.56,,,,2,24.05,,,23.4,6.65,0.42,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1163P0044_2463,TMS18F1163P0044,2463,39,,2,39,13,1,3,130,4,35,20.12,2,84.91,24.862,2,16.65,46.4,125,13.73,4.58,0.38,47
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1096P0013_2464,TMS18F1096P0013,2464,39,,2,39,14,0,3,156,8,56,18.92,3,84.24,22.936,2,30.17,38.4,142,24.4,7.92,0.38,35
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1562P0026_2465,TMS18F1562P0026,2465,39,,2,39,15,0,,,3,18,,,,,2,8.83,,127,5.47,,0.32,23.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-NR130124_2466,NR130124,2466,39,1,2,39,16,1,1,151,8,68,8.07,3,75.08,26.218,2,56.68,83,140.2,40,9.72,0.35,84
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1330P0009_2467,TMS18F1330P0009,2467,39,,2,39,17,2,,,5,44,17.04,,,,2,20.63,,,15.13,4.7,0.35,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2468,IITA-TMS-IBA000070,2468,39,1,2,39,18,3,2,176,9,86,19.37,3,79.52,26.374,2,37.86,52,169,46.27,15.17,0.48,51
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0103_2469,TMS18F1076P0103,2469,39,,2,39,19,1,3,205,8,52,16.07,3,82.22,29.332,2,39.97,74,188,23.87,7.24,0.31,72
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1215P0027_2470,TMS18F1215P0027,2470,39,,2,39,20,3,2,213,5,32,10.7,3,79.36,30.648,1,33.22,110,188,13.6,3.57,0.23,109
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA980581_2471,IITA-TMS-IBA980581,2471,39,1,2,39,21,3,1,197,9,58,10.77,3,77.67,26.658,2,36.23,117,181,25.67,6.76,0.35,117.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1426P0001_2472,TMS18F1426P0001,2472,39,,2,39,22,2,,,2,6,,,,,2,8.18,,,2.53,,0.19,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1225P0030_2473,TMS18F1225P0030,2473,39,,2,39,23,0,,,1,14,11.21,,,,1,11.9,,,13.93,3.72,0.47,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1317P0048_2474,TMS18F1317P0048,2474,39,,2,39,24,0,4,168,6,55,16.39,2,84.86,26.38,1,28,44,159,17.27,5.28,0.32,45
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1303P0027_2475,TMS18F1303P0027,2475,39,,2,39,25,0,3,187,7,50,19.68,3,86.43,20.046,2,48.73,77,173,26,8.59,0.29,82
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1355p0025_2476,TMS18F1355p0025,2476,40,,2,40,25,0,1,165,9,72,6.69,3,88.32,21.628,1,41.07,81,146,47.8,11.12,0.47,81.8
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1337P0044_2477,TMS18F1337P0044,2477,40,,2,40,24,0,3,131,8,47,16.42,3,69.04,18.81,1,20.72,29,124,28.73,8.79,0.51,32
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1396P0032_2478,TMS18F1396P0032,2478,40,,2,40,23,0,2,198,9,90,14.55,3,85.24,26.568,2,68.55,56,177,61.67,18,0.4,59
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1324P0046_2479,TMS18F1324P0046,2479,40,,2,40,22,0,2,142,5,45,13.84,3,85.25,22.916,2,29.72,59,136,18.07,5.17,0.31,59
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1240P0026_2480,TMS18F1240P0026,2480,40,,2,40,21,0,2,166,9,74,16.67,3,81.32,21.21,3,36.63,98,156,36.13,11.12,0.43,100
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2481,IITA-TMS-IBA982101,2481,40,1,2,40,20,0,3,187,7,78,11.73,3,87.55,26.788,2,48.76,50.4,181,33.4,9.04,0.34,39
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1174P0011_2482,TMS18F1174P0011,2482,40,,2,40,19,4,4,168,6,26,13.62,3,92.27,31.98,2,46.28,54,168,21.73,6.19,0.26,46
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1041P0005_2483,TMS18F1041P0005,2483,40,,2,40,18,1,3,160,4,22,20.43,3,87.67,26.622,1,21.68,51,146,10.2,3.43,0.26,54
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1331P0016_2484,TMS18F1331P0016,2484,40,,2,40,17,6,3,193,9,95,14.01,2,74.57,24.528,2,52.73,46,183,51.13,14.71,0.42,48
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1138P0037_2485,TMS18F1138P0037,2485,40,,2,40,16,0,,,3,31,9.88,,,,2,60.98,,,26.6,6.83,0.25,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1025P0041_2486,TMS18F1025P0041,2486,40,,2,40,15,3,1,156,8,45,18.74,3,68.32,20.106,3,27.68,78,139,32.47,10.5,0.47,72
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1309P0074_2487,TMS18F1309P0074,2487,40,,2,40,14,3,,174,6,58,11.67,1,,22.024,3,23.52,,150,36,9.73,0.53,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1240P0024_2488,TMS18F1240P0024,2488,40,,2,40,13,3,,138,4,31,11.44,2,44.72,22.872,2,34.52,,116,16.87,4.53,0.27,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1562P0025_2489,TMS18F1562P0025,2489,40,,2,40,12,4,,,4,10,,2,77.38,19.79,3,18.38,,113,4.2,,0.15,37
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1306P0114_2490,TMS18F1306P0114,2490,40,,2,40,11,0,,,4,32,12.92,,,,2,29.7,,,27.07,7.57,0.41,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1289P0014_2491,TMS18F1289P0014,2491,40,,2,40,10,2,2,144,6,34,16,3,66.3,22.998,2,30.5,50,125,20.87,6.32,0.34,51
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0097_2492,TMS18F1348P0097,2492,40,,2,40,9,2,3,136,8,36,16.67,3,69.81,18.128,2,38.14,31,123,38.13,11.73,0.43,28
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1262P0008_2493,TMS18F1262P0008,2493,40,,2,40,8,2,,,5,31,12.72,,,,2,37.5,,,24.73,6.88,0.33,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1263P0037_2494,TMS18F1263P0037,2494,40,,2,40,7,1,,,3,22,14.54,,,,2,21.1,,,18.73,5.46,0.4,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1332P0002_2495,TMS18F1332P0002,2495,40,,2,40,6,2,,112,6,52,11.79,2,43.52,17.85,2,32.56,,97,42.87,11.62,0.5,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1380P0003_2496,TMS18F1380P0003,2496,40,,2,40,5,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1396P0017_2497,TMS18F1396P0017,2497,40,,2,40,4,0,,,3,47,13.06,,,,3,61.15,,,44.53,12.5,0.35,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1056P0066_2498,TMS18F1056P0066,2498,40,,2,40,3,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1320P0086_2499,TMS18F1320P0086,2499,40,,2,40,2,0,,,4,56,13.29,,,,2,31.95,,,35.15,9.92,0.45,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1562P0023_2500,TMS18F1562P0023,2500,40,,2,40,1,3,,,2,5,,,,,2,18.7,,,1.2,,0.05,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1355P0081_1001,TMS18F1355P0081,1001,1,,1,1,1,0,3,114.1666667,9,31,23.3,3,73.83,17.73,2,9.8,49.16666667,100,31.4,11.6,0.71,46.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1305P0138_1002,TMS18F1305P0138,1002,1,,1,1,2,2,3,254.1666667,9,33,31.92,3,69.86,29.51,2,31.45,104.1666667,253.3333333,24.3,10.5,0.37,85
